image_path,bbox_x,bbox_y,bbox_w,bbox_h,Unnamed: 0,label
./Testing/store4/images/store4_9.jpg,0.2920751633986928,0.02389705882352941,0.9783496732026143,0.44546568627450983,1918,28
./Testing/store4/images/store4_9.jpg,0.5829248366013072,0.5520833333333334,0.9636437908496732,0.9454656862745098,1918,28
./Testing/store4/images/store4_9.jpg,0.1417483660130719,0.5606617647058824,0.5910947712418301,0.9515931372549019,1918,28
./Testing/store4/images/store4_9.jpg,0.0012254901960784314,0.061887254901960786,0.16462418300653595,0.4368872549019608,1918,28
./Testing/store4/images/store4_44.jpg,0.7714460784313726,0.006535947712418301,0.9923406862745098,0.3047385620915033,2792,19
./Testing/store4/images/store4_44.jpg,0.006433823529411764,0.013888888888888888,0.7757352941176471,0.30269607843137253,2792,19
./Testing/store4/images/store4_44.jpg,0.009497549019607842,0.5179738562091504,0.9852941176470589,0.9901960784313726,2951,22
./Testing/store4/images/store4_61.jpg,0.18412990196078433,0.3929738562091503,0.9834558823529411,0.9562908496732027,1972,31
./Testing/store4/images/store4_61.jpg,0.006740196078431373,0.31576797385620914,0.2772671568627451,0.9035947712418301,1972,31
./Testing/store4/images/store4_12.jpg,0.0070465686274509805,0.28145424836601307,0.5143995098039216,0.9395424836601307,3960,24
./Testing/store4/images/store4_12.jpg,0.49693627450980393,0.2741013071895425,0.991421568627451,0.9076797385620915,3960,24
./Testing/store4/images/store4_12.jpg,0.4877450980392157,0.005718954248366013,0.7855392156862745,0.29248366013071897,3960,24
./Testing/store4/images/store4_12.jpg,0.0024509803921568627,0.0032679738562091504,0.09803921568627451,0.29616013071895425,3960,24
./Testing/store4/images/store4_12.jpg,0.07965686274509803,0.008169934640522876,0.49693627450980393,0.3059640522875817,3960,24
./Testing/store4/images/store4_62.jpg,0.011948529411764705,0.030637254901960783,0.6611519607843137,0.460375816993464,1972,31
./Testing/store4/images/store4_62.jpg,0.046262254901960786,0.6115196078431373,0.7717524509803921,0.9926470588235294,1972,31
./Testing/store4/images/store4_66.jpg,0.2821691176470588,0.42810457516339867,0.6430759803921569,0.8872549019607843,1972,31
./Testing/store4/images/store4_66.jpg,0.004595588235294118,0.4375,0.30575980392156865,0.8860294117647058,1972,31
./Testing/store4/images/store4_66.jpg,0.6286764705882353,0.44812091503267976,0.9935661764705882,0.8615196078431373,1972,31
./Testing/store4/images/store4_72.jpg,0.004595588235294118,0.008986928104575163,0.23069852941176472,0.1687091503267974,4302,16
./Testing/store4/images/store4_72.jpg,0.22977941176470587,0.010620915032679739,0.4371936274509804,0.16584967320261437,4302,16
./Testing/store4/images/store4_72.jpg,0.7169117647058824,0.6495098039215687,0.9957107843137255,0.985702614379085,4302,16
./Testing/store4/images/store4_72.jpg,0.40379901960784315,0.3888888888888889,0.7270220588235294,0.9873366013071896,4302,16
./Testing/store4/images/store4_72.jpg,0.16084558823529413,0.5563725490196079,0.44025735294117646,0.991421568627451,4302,16
./Testing/store4/images/store4_72.jpg,0.7049632352941176,0.007761437908496732,0.9641544117647058,0.1781045751633987,4302,16
./Testing/store4/images/store4_72.jpg,0.006740196078431373,0.4223856209150327,0.2184436274509804,0.9938725490196079,4302,16
./Testing/store4/images/store4_72.jpg,0.43014705882352944,0.003676470588235294,0.6997549019607843,0.17524509803921567,4302,16
./Testing/store4/images/store4_73.jpg,0.5575980392156863,0.012867647058823529,0.9889705882352942,0.25919117647058826,4302,16
./Testing/store4/images/store4_73.jpg,0.06413398692810457,0.010416666666666666,0.5690359477124183,0.2616421568627451,4302,16
./Testing/store4/images/store4_73.jpg,0.006944444444444444,0.00428921568627451,0.08047385620915033,0.27512254901960786,4302,16
./Testing/store4/images/store4_73.jpg,0.19158496732026145,0.33394607843137253,0.985702614379085,0.6243872549019608,4302,16
./Testing/store4/images/store4_73.jpg,0.21446078431372548,0.6917892156862745,0.9938725490196079,0.9920343137254902,4302,16
./Testing/store4/images/store4_73.jpg,0.006944444444444444,0.7052696078431373,0.22426470588235295,0.9920343137254902,4302,16
./Testing/store4/images/store4_45.jpg,0.004493464052287581,0.5202205882352942,0.991421568627451,0.9969362745098039,2951,22
./Testing/store4/images/store4_45.jpg,0.009395424836601307,0.034926470588235295,0.8031045751633987,0.36703431372549017,2792,19
./Testing/store4/images/store4_45.jpg,0.7883986928104575,0.015318627450980392,0.9979575163398693,0.3547794117647059,2792,19
./Testing/store4/images/store4_13.jpg,0.05667892156862745,0.5008169934640523,0.9941789215686274,0.9910130718954249,3960,24
./Testing/store4/images/store4_4.jpg,0.012254901960784314,0.5825163398692811,0.9825367647058824,0.9901960784313726,1918,28
./Testing/store4/images/store4_4.jpg,0.006433823529411764,0.05555555555555555,0.18229166666666666,0.4897875816993464,1918,28
./Testing/store4/images/store4_4.jpg,0.34375,0.008169934640522876,0.5900735294117647,0.4840686274509804,1918,28
./Testing/store4/images/store4_4.jpg,0.18229166666666666,0.0196078431372549,0.33792892156862747,0.4803921568627451,1918,28
./Testing/store4/images/store4_4.jpg,0.7316176470588235,0.0196078431372549,0.9258578431372549,0.4897875816993464,1918,28
./Testing/store4/images/store4_4.jpg,0.9087009803921569,0.017565359477124183,0.9981617647058824,0.4861111111111111,1918,28
./Testing/store4/images/store4_16.jpg,0.003676470588235294,0.11458333333333333,0.21772875816993464,0.28737745098039214,3960,24
./Testing/store4/images/store4_16.jpg,0.016748366013071895,0.5484068627450981,0.5837418300653595,0.8792892156862745,3960,24
./Testing/store4/images/store4_16.jpg,0.22589869281045752,0.15379901960784315,0.826797385620915,0.3020833333333333,3960,24
./Testing/store4/images/store4_16.jpg,0.5232843137254902,0.5067401960784313,0.9791666666666666,0.8768382352941176,3960,24
./Testing/store4/images/store4_16.jpg,0.7504084967320261,0.032475490196078434,0.9955065359477124,0.31433823529411764,3960,24
./Testing/store4/images/store4_7.jpg,0.7634803921568627,0.71875,0.9987745098039216,1.0006127450980393,1918,28
./Testing/store4/images/store4_7.jpg,0.010212418300653595,0.3229166666666667,0.9138071895424836,0.6734068627450981,1918,28
./Testing/store4/images/store4_7.jpg,0.24877450980392157,0.0055147058823529415,0.6294934640522876,0.22732843137254902,1918,28
./Testing/store4/images/store4_68.jpg,0.4108455882352941,0.3227124183006536,0.9957107843137255,0.8995098039215687,1972,31
./Testing/store4/images/store4_68.jpg,0.011948529411764705,0.34967320261437906,0.42401960784313725,0.9035947712418301,1972,31
./Testing/store4/images/store4_36.jpg,0.0028594771241830064,0.5116421568627451,0.568218954248366,0.9368872549019608,3646,26
./Testing/store4/images/store4_36.jpg,0.08292483660130719,0.07291666666666667,0.9309640522875817,0.3707107843137255,3646,26
./Testing/store4/images/store4_5.jpg,0.18167892156862744,0.6556372549019608,0.32046568627450983,0.9979575163398693,1918,28
./Testing/store4/images/store4_5.jpg,0.003982843137254902,0.6625816993464052,0.1795343137254902,0.9926470588235294,1918,28
./Testing/store4/images/store4_5.jpg,0.2699142156862745,0.0363562091503268,0.9050245098039216,0.5392156862745098,1918,28
./Testing/store4/images/store4_5.jpg,0.32230392156862747,0.6311274509803921,0.9831495098039216,0.9816176470588235,1918,28
./Testing/store4/images/store4_5.jpg,0.006127450980392157,0.10375816993464053,0.26286764705882354,0.5187908496732027,1918,28
./Testing/store4/images/store4_48.jpg,0.02696078431372549,0.009191176470588236,0.991421568627451,0.4212622549019608,2792,19
./Testing/store4/images/store4_48.jpg,0.08741830065359477,0.5049019607843137,0.9934640522875817,0.9871323529411765,2792,19
./Testing/store4/images/store4_48.jpg,0.5494281045751634,0.053002450980392156,0.9840686274509803,0.3952205882352941,2792,19
./Testing/store4/images/store4_77.jpg,0.010723039215686275,0.16299019607843138,0.36121323529411764,0.9926470588235294,4302,16
./Testing/store4/images/store4_77.jpg,0.35018382352941174,0.16176470588235295,0.6896446078431373,0.985702614379085,4302,16
./Testing/store4/images/store4_77.jpg,0.6703431372549019,0.15522875816993464,0.9944852941176471,0.9791666666666666,4302,16
./Testing/store4/images/store4_6.jpg,0.18995098039215685,0.6917892156862745,0.7569444444444444,0.9908088235294118,1918,28
./Testing/store4/images/store4_6.jpg,0.1670751633986928,0.20404411764705882,0.9791666666666666,0.5986519607843137,1918,28
./Testing/store4/images/store4_6.jpg,0.7209967320261438,0.6807598039215687,0.9906045751633987,0.9895833333333334,1918,28
./Testing/store4/images/store4_6.jpg,0.00857843137254902,0.2689950980392157,0.18668300653594772,0.6170343137254902,1918,28
./Testing/store4/images/store4_6.jpg,0.006944444444444444,0.7064950980392157,0.2062908496732026,0.9944852941176471,1918,28
./Testing/store4/images/store4_8.jpg,0.2974877450980392,0.013071895424836602,0.647671568627451,0.5902777777777778,1918,28
./Testing/store4/images/store4_8.jpg,0.6329656862745098,0.015522875816993464,0.9335171568627451,0.5412581699346405,1918,28
./Testing/store4/images/store4_8.jpg,0.2974877450980392,0.5988562091503268,0.9941789215686274,0.9861111111111112,1918,28
./Testing/store4/images/store4_8.jpg,0.012561274509803922,0.05473856209150327,0.3167892156862745,0.6282679738562091,1918,28
./Testing/store4/images/store4_51.jpg,0.2928921568627451,0.45179738562091504,0.6724877450980392,0.9910130718954249,2951,22
./Testing/store4/images/store4_51.jpg,0.27941176470588236,0.4522058823529412,0.680453431372549,0.9967320261437909,2951,22
./Testing/store4/images/store4_51.jpg,0.5324754901960784,0.003676470588235294,0.9957107843137255,0.2724673202614379,2951,22
./Testing/store4/images/store4_51.jpg,0.23253676470588236,0.006535947712418301,0.5030637254901961,0.27818627450980393,2951,22
./Testing/store4/images/store4_11.jpg,0.003676470588235294,0.3206699346405229,0.22058823529411764,0.9967320261437909,1918,28
./Testing/store4/images/store4_11.jpg,0.19669117647058823,0.38480392156862747,0.44056372549019607,0.9007352941176471,1918,28
./Testing/store4/images/store4_11.jpg,0.4227941176470588,0.315359477124183,0.6957720588235294,0.8901143790849673,1918,28
./Testing/store4/images/store4_11.jpg,0.6577818627450981,0.23815359477124182,0.9365808823529411,0.8860294117647058,1918,28
./Testing/store4/images/store4_56.jpg,0.6541053921568627,0.27124183006535946,0.9417892156862745,0.3860294117647059,3326,7
./Testing/store4/images/store4_56.jpg,0.6430759803921569,0.2618464052287582,0.9905024509803921,0.44281045751633985,3326,7
./Testing/store4/images/store4_56.jpg,0.014705882352941176,0.7009803921568627,0.7573529411764706,0.985702614379085,3326,7
./Testing/store4/images/store4_56.jpg,0.6755514705882353,0.6466503267973857,0.9957107843137255,0.9873366013071896,3326,7
./Testing/store4/images/store4_56.jpg,0.6400122549019608,0.24019607843137256,0.8416053921568627,0.4375,3326,7
./Testing/store4/images/store4_56.jpg,0.004595588235294118,0.034722222222222224,0.1881127450980392,0.4440359477124183,3326,7
./Testing/store4/images/store4_58.jpg,0.2913602941176471,0.3954248366013072,0.984375,0.8590686274509803,3326,7
./Testing/store4/images/store4_58.jpg,0.008884803921568627,0.29697712418300654,0.38357843137254904,0.8737745098039216,3326,7
./Testing/store4/images/store4_43.jpg,0.46854575163398693,0.5667892156862745,0.9783496732026143,0.9920343137254902,3646,26
./Testing/store4/images/store4_43.jpg,0.007761437908496732,0.09865196078431372,0.9881535947712419,0.38419117647058826,3646,26
./Testing/store4/images/store4_54.jpg,0.007659313725490196,0.1968954248366013,0.43535539215686275,0.5804738562091504,3326,7
./Testing/store4/images/store4_54.jpg,0.4221813725490196,0.25245098039215685,0.9803921568627451,0.5616830065359477,3326,7
./Testing/store4/images/store4_54.jpg,0.0015318627450980392,0.6482843137254902,0.9724264705882353,0.991421568627451,3326,7
./Testing/store4/images/store4_74.jpg,0.0053104575163398695,0.2935049019607843,0.3174019607843137,0.6035539215686274,4302,16
./Testing/store4/images/store4_74.jpg,0.10334967320261437,0.03982843137254902,0.2569444444444444,0.11948529411764706,4302,16
./Testing/store4/images/store4_74.jpg,0.01184640522875817,0.006740196078431373,0.9742647058823529,0.19914215686274508,4302,16
./Testing/store4/images/store4_74.jpg,0.5657679738562091,0.24325980392156862,0.9922385620915033,0.5876225490196079,4302,16
./Testing/store4/images/store4_74.jpg,0.2928921568627451,0.27879901960784315,0.5968137254901961,0.59375,4302,16
./Testing/store4/images/store4_74.jpg,0.28145424836601307,0.6770833333333334,0.6147875816993464,0.9895833333333334,4302,16
./Testing/store4/images/store4_74.jpg,0.026552287581699346,0.6844362745098039,0.2994281045751634,0.9883578431372549,4302,16
./Testing/store4/images/store4_21.jpg,0.3949142156862745,0.636437908496732,0.8391544117647058,0.8913398692810458,3960,24
./Testing/store4/images/store4_21.jpg,0.00428921568627451,0.3508986928104575,0.3866421568627451,0.46854575163398693,3960,24
./Testing/store4/images/store4_21.jpg,0.40471813725490197,0.2900326797385621,0.9895833333333334,0.4730392156862745,3960,24
./Testing/store4/images/store4_21.jpg,0.00428921568627451,0.6495098039215687,0.4028799019607843,0.8868464052287581,3960,24
./Testing/store4/images/store4_35.jpg,0.01919934640522876,0.1329656862745098,0.47181372549019607,0.3915441176470588,3646,26
./Testing/store4/images/store4_35.jpg,0.014297385620915032,0.5373774509803921,0.7937091503267973,0.9307598039215687,3646,26
./Testing/store4/images/store4_35.jpg,0.7675653594771242,0.5508578431372549,0.9995915032679739,0.9050245098039216,3646,26
./Testing/store4/images/store4_35.jpg,0.4897875816993464,0.18075980392156862,0.9848856209150327,0.38419117647058826,3646,26
./Testing/store4/images/store4_47.jpg,0.08741830065359477,0.5281862745098039,0.6225490196078431,0.9283088235294118,2792,19
./Testing/store4/images/store4_47.jpg,0.010620915032679739,0.0625,0.5788398692810458,0.4007352941176471,2792,19
./Testing/store4/images/store4_47.jpg,0.5494281045751634,0.053002450980392156,0.9840686274509803,0.3952205882352941,2792,19
./Testing/store4/images/store4_47.jpg,0.5494281045751634,0.5186887254901961,0.9714052287581699,0.946078431372549,2792,19
./Testing/store4/images/store4_23.jpg,0.012561274509803922,0.6168300653594772,0.9960171568627451,0.9873366013071896,2145,32
./Testing/store4/images/store4_23.jpg,0.022365196078431373,0.3227124183006536,0.24111519607843138,0.4775326797385621,2145,32
./Testing/store4/images/store4_23.jpg,0.44546568627450983,0.2965686274509804,0.6660539215686274,0.4795751633986928,2145,32
./Testing/store4/images/store4_23.jpg,0.2264093137254902,0.2965686274509804,0.45526960784313725,0.505718954248366,2145,32
./Testing/store4/images/store4_23.jpg,0.6351102941176471,0.3161764705882353,0.8817401960784313,0.49468954248366015,2145,32
./Testing/store4/images/store4_55.jpg,0.16789215686274508,0.06576797385620915,0.6418504901960784,0.4493464052287582,3326,7
./Testing/store4/images/store4_55.jpg,0.007659313725490196,0.6360294117647058,0.48284313725490197,0.991421568627451,3326,7
./Testing/store4/images/store4_55.jpg,0.4635416666666667,0.6576797385620915,0.991421568627451,0.9926470588235294,3326,7
./Testing/store4/images/store4_2.jpg,0.006127450980392157,0.06311274509803921,0.4652777777777778,0.4332107843137255,1918,28
./Testing/store4/images/store4_2.jpg,0.4293300653594771,0.026348039215686275,0.9946895424836601,0.40870098039215685,1918,28
./Testing/store4/images/store4_2.jpg,0.014297385620915032,0.5618872549019608,0.5241013071895425,0.9430147058823529,1918,28
./Testing/store4/images/store4_2.jpg,0.5371732026143791,0.5300245098039216,0.983251633986928,0.9417892156862745,1918,28
./Testing/store4/images/store4_65.jpg,0.004595588235294118,0.006535947712418301,0.46170343137254904,0.3954248366013072,1972,31
./Testing/store4/images/store4_65.jpg,0.005821078431372549,0.625,0.30575980392156865,0.9938725490196079,1972,31
./Testing/store4/images/store4_65.jpg,0.44454656862745096,0.05106209150326797,0.8933823529411765,0.3872549019607843,1972,31
./Testing/store4/images/store4_65.jpg,0.29044117647058826,0.5563725490196079,0.984375,0.9816176470588235,2037,17
./Testing/store4/images/store4_19.jpg,0.11723856209150327,0.3229166666666667,0.5486111111111112,0.5104166666666666,3960,24
./Testing/store4/images/store4_19.jpg,0.5714869281045751,0.37683823529411764,0.9930555555555556,0.5079656862745098,3960,24
./Testing/store4/images/store4_19.jpg,0.42769607843137253,0.6354166666666666,0.9783496732026143,0.9197303921568627,3960,24
./Testing/store4/images/store4_19.jpg,0.007761437908496732,0.5520833333333334,0.46854575163398693,0.9099264705882353,3960,24
./Testing/store4/images/store4_60.jpg,0.5658700980392157,0.29697712418300654,0.9975490196078431,0.9236111111111112,1972,31
./Testing/store4/images/store4_60.jpg,0.008884803921568627,0.10498366013071896,0.5719975490196079,0.9142156862745098,1972,31
./Testing/store4/images/store4_22.jpg,0.009191176470588236,0.43586601307189543,0.4341299019607843,0.6907679738562091,3960,24
./Testing/store4/images/store4_22.jpg,0.005821078431372549,0.10498366013071896,0.5958946078431373,0.34681372549019607,3960,24
./Testing/store4/images/store4_22.jpg,0.007659313725490196,0.7888071895424836,0.6087622549019608,0.9938725490196079,3960,24
./Testing/store4/images/store4_22.jpg,0.602328431372549,0.1548202614379085,0.9371936274509803,0.33374183006535946,3960,24
./Testing/store4/images/store4_22.jpg,0.4322916666666667,0.4775326797385621,0.6758578431372549,0.7103758169934641,3960,24
./Testing/store4/images/store4_22.jpg,0.6645220588235294,0.48161764705882354,0.8670343137254902,0.7038398692810458,3960,24
./Testing/store4/images/store4_20.jpg,0.07628676470588236,0.1744281045751634,0.7411151960784313,0.41625816993464054,3960,24
./Testing/store4/images/store4_20.jpg,0.5517769607843137,0.431781045751634,0.9926470588235294,0.9893790849673203,3960,24
./Testing/store4/images/store4_20.jpg,0.7331495098039216,0.2005718954248366,0.9877450980392157,0.3815359477124183,3960,24
./Testing/store4/images/store4_20.jpg,0.005821078431372549,0.5796568627450981,0.5352328431372549,0.9873366013071896,3960,24
./Testing/store4/images/store4_29.jpg,0.8035130718954249,0.39889705882352944,0.991421568627451,0.6390931372549019,2145,32
./Testing/store4/images/store4_29.jpg,0.012663398692810458,0.7591911764705882,0.8308823529411765,0.9969362745098039,2145,32
./Testing/store4/images/store4_29.jpg,0.004493464052287581,0.41237745098039214,0.8308823529411765,0.6574754901960784,2145,32
./Testing/store4/images/store4_76.jpg,0.06341911764705882,0.184640522875817,0.49203431372549017,0.991421568627451,4302,16
./Testing/store4/images/store4_76.jpg,0.47487745098039214,0.20098039215686275,0.984375,0.988562091503268,4302,16
./Testing/store4/images/store4_76.jpg,0.5912990196078431,0.21568627450980393,0.9905024509803921,0.983251633986928,4302,16
./Testing/store4/images/store4_76.jpg,0.5657679738562091,0.24325980392156862,0.9922385620915033,0.5876225490196079,4302,16
./Testing/store4/images/store4_76.jpg,0.2928921568627451,0.27879901960784315,0.5968137254901961,0.59375,4302,16
./Testing/store4/images/store4_76.jpg,0.28145424836601307,0.6770833333333334,0.6147875816993464,0.9895833333333334,4302,16
./Testing/store4/images/store4_76.jpg,0.026552287581699346,0.6844362745098039,0.2994281045751634,0.9883578431372549,4302,16
./Testing/store4/images/store4_76.jpg,0.5592320261437909,0.6770833333333334,0.9824346405228758,0.9859068627450981,4302,16
./Testing/store4/images/store4_26.jpg,0.03860294117647059,0.5731209150326797,0.3949142156862745,0.9763071895424836,2145,32
./Testing/store4/images/store4_26.jpg,0.4111519607843137,0.5861928104575164,0.9960171568627451,0.9611928104575164,2145,32
./Testing/store4/images/store4_26.jpg,0.5713848039215687,0.5886437908496732,0.9895833333333334,0.9587418300653595,2145,32
./Testing/store4/images/store4_71.jpg,0.003676470588235294,0.5061274509803921,0.5131740196078431,0.8966503267973857,1972,31
./Testing/store4/images/store4_71.jpg,0.4788602941176471,0.49264705882352944,0.7677696078431373,0.8872549019607843,1972,31
./Testing/store4/images/store4_70.jpg,0.05545343137254902,0.41830065359477125,0.37346813725490197,0.8075980392156863,1972,31
